name,street,postcode,city,latitude,longitude,turnover,change in turnover,profit,operative profit,personnel
Arkkitehtuuritoimisto A.D.L.C. Oy Foto,Larin Kyöstin tie 13,00650,Helsinki,60.22843345,24.969815650000005,,,,,
Arkkitehtuuritoimisto ANFA,Reimari 1,10660,Tammisaari,59.983765399999996,23.3994259,,,,,
Arkkitehtuuritoimisto AT Ky,Kauppakatu 14,40100,Jyväskylä,60.2505047,24.0666653,,,,,
Arkkitehtuuritoimisto Ahonen Veikko Oy,Laivalahdenkaari 30,00810,Helsinki,60.186383,25.034209399999998,16.0,"-84,3%",-12.0,-65%,1.0
"Arkkitehtuuritoimisto Aino Tuori, kommandiittiyhtiö",Tehtaankatu 9 A 10,00140,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Ari Ahonen,Merikorttitie 12 A 3,00960,Helsinki,60.218870499999994,25.1292728,,,,,
Arkkitehtuuritoimisto Ari Sahlman Oy,Vesikansankuja 44 A,03100,Nummela,60.3588495,24.2387409,90.0,"2,3%",1.0,0%,1.0
Arkkitehtuuritoimisto Ark Lab Oy,Töölönkatu 6,00100,Helsinki,60.1777132,24.9280501,165.0,"68,4%",14.0,"9,7%",
Arkkitehtuuritoimisto Ark-Pelin Ky,Seutulantie 110,04350,Nahkela,60.3827475,24.8913872,,,,,
Arkkitehtuuritoimisto Arkdigi Oy,Myllytuvantie 7 D,40640,Jyväskylä,60.2270848,25.0632953,21.0,513%,11.0,"61,9%",
Arkkitehtuuritoimisto B & M Oy,Perämiehenkatu 12 E,00150,Helsinki,60.157712800000006,24.935277199999998,3713.0,"13,3%",271.0,"9,2%",41.0
Arkkitehtuuritoimisto Baeckman Woldemar - Jaakko Aartelo Oy,Ulvilantie 11 A E8,00350,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Eero Koponen Oy,Hauhontie 17,40520,Jyväskylä,61.1714193,24.564202800000004,113.0,"-31,1%",11.0,"5,3%",
Arkkitehtuuritoimisto Erkki Kuoppamäki Ky,Iirislahdentie 33 D,02230,Espoo,60.1559586,24.765718600000003,,,,,
Arkkitehtuuritoimisto Eva-Karin Wilkko & Co Ky,Pieni Roobertinkatu 8 B 10,00130,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Fott Petr Ky,Niittylaakso 19,02760,Espoo,60.19668675,24.67482097132588,,,,,
Arkkitehtuuritoimisto H Pyykkönen,Hirviahontie 62 B,89600,Suomussalmi,64.7585142,28.805374699999998,,,,,
Arkkitehtuuritoimisto Harto Helpinen Ky,Iirislahdentie 42 B 7,02230,Espoo,0.0,0.0,,,,,
Arkkitehtuuritoimisto Heikki Muntola,Koivulantie 44,21530,Paimio,62.564982799999996,25.869621600000002,,,,,
Arkkitehtuuritoimisto Heikkinen-Komonen Oy,Pursimiehenkatu 26 C,00150,Helsinki,60.1605623,24.9411704,1010.0,"-58,3%",-35.0,"-3,3%",
Arkkitehtuuritoimisto Heimo Varis Oy,Tulliportinkatu 1,57100,Savonlinna,62.606238600000005,29.749015000000004,271.0,"28,4%",50.0,24%,1.0
Arkkitehtuuritoimisto Helena Hökkä,Borgströminkuja 4 G 55,00840,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Hirvonen-Huttunen,Salomonkatu 17 B,00100,Helsinki,60.1678988,24.927812399999997,,,,,
Arkkitehtuuritoimisto I. Ulin Oy,Laivanvarustajankatu 10 F 65,00140,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Ilomäki Oy,Länsipuisto 17,28100,Pori,61.48616460000001,21.7878998,131.0,,55.0,"52,7%",1.0
Arkkitehtuuritoimisto Ilonen & Lautamo Ky,Mariankatu 22 A 1,07900,Loviisa,61.49778489999999,23.7444738,,,,,
Arkkitehtuuritoimisto Imatran IM-ARK,Kanavakatu 5,55100,Imatra,61.16980865,28.78319031009358,,,,,
Arkkitehtuuritoimisto Irmeli Kujala,Karjalankatu 3,15140,Lahti,60.98058185,25.671058399999996,,,,,
Arkkitehtuuritoimisto JF-Arkkitehtuuri Oy,Aniskuja 4,01300,Vantaa,60.30044049999999,25.033995824015747,69.0,"122,6%",26.0,"47,8%",
Arkkitehtuuritoimisto Jarmo Tiirikainen Oy,Visakoivunkuja 5 C,02130,Espoo,65.03756820000001,25.5791722,22.0,"-68,5%",0.0,0%,1.0
Arkkitehtuuritoimisto Jenni Reuter,Kalevankatu 31 A 9,00100,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Jii-Ark,Valtakatu 25,94100,Kemi,61.05762165,28.18284278211887,,,,,
Arkkitehtuuritoimisto Juhani Boman Ky,Paimelantie 540,17120,Paimela,62.886256,26.968398399999998,,,,,
Arkkitehtuuritoimisto Jyrki Kihlakaski Ky,Itsenäisyydenkatu 7,39500,Ikaalinen,61.4990551,23.779384699999998,,,,,
Arkkitehtuuritoimisto Kaasaplan,Myllyrannankatu 7,15300,Lahti,60.984329599999995,25.767380600000003,,,,,
Arkkitehtuuritoimisto Kaasinen Jorma O,Hiidenlahdentie 9,40800,Vaajakoski,61.66529820000001,23.2066934,,,,,
Arkkitehtuuritoimisto Kalevi Ilonen kommandiittiyhtiö,Veräjäkuja 12,07920,Loviisa,60.43787710000001,26.220145199999997,,,,,
Arkkitehtuuritoimisto Kimmo Hakola,Ritamäenpolku 7,62100,Lapua,62.9786927,23.0327739,,,,,
Arkkitehtuuritoimisto Kontu Oy,Niittylahdentie 41,74610,Honkaranta,62.878910100000006,27.945373200000002,54.0,"-52,6%",-30.0,-50%,1.0
Arkkitehtuuritoimisto Kouvo & Partanen,Iso Roobertinkatu 10 A 6,00120,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Kunnas Jouko,Kallvikintie 61 D 60,00980,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Käpy ja Simo Paavilainen Oy,Pohjoinen Hesperiankatu 11 A 1,00260,Helsinki,60.1765049,24.9157051,,,,,
Arkkitehtuuritoimisto Lalliark Ky,Saarnimetsäntie 11,08700,Lohja,60.21692170000001,24.016363199999997,,,,,
Arkkitehtuuritoimisto Lappalainen & Korjonen,Rantakatu 30,80100,Joensuu,62.603618000000004,29.7683798,,,,,
Arkkitehtuuritoimisto Leo Tervaluoto,Puistokatu 2 B 19,90120,Oulu,0.0,0.0,,,,,
Arkkitehtuuritoimisto Lipponen & Kärki Oy,Raatihuoneenkatu 23,75500,Nurmes,61.686805500000006,27.2756838,99.0,-2%,6.0,"7,9%",1.0
Arkkitehtuuritoimisto Lylykangas Kimmo Oy,Töölönkatu 9 A 11,00100,Helsinki,60.1774274,24.928369500000002,,,,,
Arkkitehtuuritoimisto M.A.T. Ky,Koivukyläntie 53d,01350,Vantaa,60.31026189999999,25.029273800000002,,,,,
Arkkitehtuuritoimisto Maarit Holttinen,Korkinmäenkatu 14,33820,Tampere,61.47105429999999,23.828287184054012,,,,,
Arkkitehtuuritoimisto Maarit ja Aarni Holttinen Oy,Korkinmäenkatu 14,33820,Tampere,61.47105429999999,23.828287184054012,,,,,
Arkkitehtuuritoimisto Maiju Suomi,Tallberginkatu 1 C,00180,Helsinki,60.16175260000001,24.9031248,,,,,
Arkkitehtuuritoimisto Mari Mäkelä,Vahdontie 864,21270,Nousiainen,60.4967149,22.2509385,,,,,
Arkkitehtuuritoimisto Marja Rauhala,Sastamalantie 1146,38210,Sastamala,61.3204267,22.784901,8.0,300%,1.0,"11,1%",1.0
Arkkitehtuuritoimisto Marja-Liisa Jalava,Kukonkarinkatu 36,26100,Rauma,61.131201399999995,21.5173223,,,,,
Arkkitehtuuritoimisto Matti Laine Oy,Pyörökiventie 17 B,00830,Helsinki,60.187707700000004,25.0598189,156.0,"28,9%",58.0,"44,7%",
Arkkitehtuuritoimisto Meskanen & Pursiainen,Lönnrotinkatu 38 B 23,00180,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Mika Neuvonen,Siestankuja 14,02700,Kauniainen,60.2230841,24.7179328,,,,,
Arkkitehtuuritoimisto Mika Saarikangas,Vuorimiehenkatu 2 B 31,00140,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Miljöönurkka Oy,Kuokkamaantie 35,33800,Tampere,60.981536399999996,24.39124824838541,20.0,"-16,7%",1.0,"4,5%",1.0
Arkkitehtuuritoimisto Muurimäki-Helminen Oy,Katajanokanranta 11 C,00160,Helsinki,60.16568910000001,24.9744142,,,0.0,,
Arkkitehtuuritoimisto Oirola Eero,Pääskyskuja 12 A,02620,Espoo,65.0179157,25.5414825,,,,,
Arkkitehtuuritoimisto Olli Tapio Ky,Pyhäjärvenkatu 1 B,33200,Tampere,61.4923998,23.7511607,,,,,
Arkkitehtuuritoimisto Panu A-M,Tallberginkatu 1 B/63,00180,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Pekka Hakanen,Keihäsmiehenkatu 7,40630,Jyväskylä,61.2018279,28.74960530045961,,,,,
Arkkitehtuuritoimisto Pertti Hietaniemi Oy,Hatanpään valtatie 7,33100,Tampere,61.4938848,23.769122600000003,,,-112.0,,1.0
Arkkitehtuuritoimisto Raili Nurminen Arkrn Oy,Lämmittäjänkatu 4 B,00880,Helsinki,59.827467000000006,22.929883,,,,,
Arkkitehtuuritoimisto Rauno Kangasniemi Oy,Nyyrikintie 8,33540,Tampere,60.182927799999995,24.80268417965157,115.0,"-21,2%",15.0,"16,5%",2.0
Arkkitehtuuritoimisto Reijo Aalto,Koulukuja 6,09120,Karjalohja,66.51054079999999,25.6630264,,,,,
Arkkitehtuuritoimisto Reponen Risto Oy,Parolanrinne 8,02200,Espoo,60.18194920000001,24.75671641969703,20.0,"-4,8%",-1.0,"-4,8%",
Arkkitehtuuritoimisto Riitta Korhonen Oy,Maaherrankatu 9,70100,Kuopio,60.44905179999999,22.224929676245257,186.0,,-67.0,"-35,5%",
Arkkitehtuuritoimisto Riitta ja Kari Ojala Oy,Kivirannankatu 26,53950,Lappeenranta,60.98975359999999,25.619111899999996,,,,,
Arkkitehtuuritoimisto Ristola Kari Oy,Kuortaneenkatu 5 A,00520,Helsinki,60.196399,24.9472285,531.0,"16,2%",0.0,"0,6%",
Arkkitehtuuritoimisto Räty Oy,Äyritie 8a,01510,Vantaa,60.294129299999994,24.9698364,90.0,"-37,9%",16.0,"22,2%",
Arkkitehtuuritoimisto Seppo Kokko Oy,Keltamotie 6 C,01300,Vantaa,60.2903535,25.0267314,65.0,"-34,6%",7.0,"12,3%",
Arkkitehtuuritoimisto Seppo Peltomaa Oy,Kaunokinkatu 1,15240,Lahti,61.025009999999995,25.6624823,7.0,"-76,7%",-2.0,"-33,3%",1.0
Arkkitehtuuritoimisto Seppo Valjus Oy,Koskitie 25 a,90500,Oulu,61.0974863,24.0409295,327.0,"-12,6%",-14.0,"-6,2%",
Arkkitehtuuritoimisto Sopanen-Svärd Oy,Myllykalliontie 2,00200,Helsinki,60.2083265,24.8186097,53.0,"-50,3%",-3.0,"-5,7%",
Arkkitehtuuritoimisto Taso Oy,Vuorikatu 3,33100,Tampere,61.50381529999999,23.7700885,123.0,"20,6%",8.0,"6,5%",
Arkkitehtuuritoimisto Teuvo Kairesto Oy,Hillapolku 6 C,96500,Rovaniemi,66.5119326,25.6683105,97.0,"-4,9%",25.0,"31,1%",1.0
Arkkitehtuuritoimisto Tiina Pyykkö Oy,Kustinkatu 4 A 10,18150,Heinola,0.0,0.0,,,,,
Arkkitehtuuritoimisto Tilailme,Iso-Heikkiläntie 8,20200,Turku,60.45129865,22.239427179492694,,,,,
Arkkitehtuuritoimisto Timo Savola,Kyllikinkatu 15 C,33500,Tampere,60.20011529999999,24.924911899999998,,,,,
Arkkitehtuuritoimisto Timo Vatanen Ky,Eerikinkatu 10 B,00100,Helsinki,60.16618100000001,24.9323487,,,,,
Arkkitehtuuritoimisto Tomi Paukkunen,Takkulantie 24,90940,Jääli,61.0278185,25.726549300000002,,,,,
Arkkitehtuuritoimisto Tuula Arrenius,Hannantie 8,15540,Villähde,60.7136385,24.46288880000001,,,,,
Arkkitehtuuritoimisto Vesa Ekholm & Antero Syrjänen Oy,Vaakatie 7,00440,Helsinki,60.23017535,24.87820532792611,,,,,
Arkkitehtuuritoimisto Virtanen Jani,Iltarusko 2,32800,Kokemäki,61.263834200000005,22.3395953,172.0,"4,9%",55.0,"40,1%",1.0
Arkkitehtuuritoimisto Vähäniitty Martti Oy,Vasarakatu 1 A,40320,Jyväskylä,61.5000654,23.5586518,,,,,
Arkkitehtuuritsto Tiina Vimpari,Näsilinnankatu 23 A 17,33210,Tampere,0.0,0.0,,,,,
Arkkityypit Oy,Kirkkokatu 4,70100,Kuopio,61.8700755,28.8804276,292.0,"32,7%",34.0,"14,7%",4.0
Arkmill Oy,Savenvalajankatu 3 A,04200,Kerava,60.4416316,22.253233899999998,409.0,"26,6%",71.0,"21,8%",2.0
Arkpoint Ky,Kipparinkatu 2,02320,Espoo,61.062120799999995,28.185411064485567,,,,,
Arkses Oy,Itäranta 4,02110,Espoo,60.172209200000005,24.82303678518703,,,,,
Arkstore Arkkitehtitoimisto Oy,Neitsytpolku 6,00140,Helsinki,60.15723829999999,24.9495131,,,,,
Arktiira Oy,Halkokorvenkatu 16,15240,Lahti,61.023666500000004,25.6531388,,,-4.0,,
Arktik Studio Oy,Ajomiehentie 24,48400,Kotka,60.4964682,26.857243544727016,2.0,-60%,1.0,50%,
Arkval Arkkitehdit Oy,Fredrikinkatu 47 lh. 6,00100,Helsinki,0.0,0.0,,,,,
Arkval Taite Oy,Fredrikinkatu 47 A 6,00100,Helsinki,0.0,0.0,,,,,
Arkve Oy,Hämeentie 133,00560,Helsinki,60.45859720000001,22.3083146,80.0,"-12,1%",-6.0,"-7,1%",1.0
Arkworks Arkkitehdit Oy,Museokatu 5,00100,Helsinki,60.1748556,24.9290141,780.0,"101,6%",220.0,"35,3%",
Arrak arkkitehdit,Pursimiehenkatu 6 C 5. krs,00150,Helsinki,0.0,0.0,,,,,
Art Director Arkkitehdit Oy,Aleksanterinkatu 10 B,15110,Lahti,61.499417,23.7682188,117.0,"-4,9%",6.0,"5,1%",
Arto J. Hämäläinen,Verkkojoentie 230,75770,Puukari,0.0,0.0,,,,,
Artpro Tmi,Kaarnatie 2,59800,Kesälahti,60.9584096,24.548849569859318,,,,,
As Ll Tk Arkkitehdit Oy,Mechelininkatu 16 lh. 7,00100,Helsinki,0.0,0.0,,,,,
Asiantuntijapalvelu Markku Partanen Tmi,Julininkuja 6,06100,Porvoo,60.402053599999995,25.6632534,,,,,
AsiloPlan Oy,Mastosvuorentie 59,33480,Ylöjärvi,61.58075279999999,23.640545,154.0,"46,7%",18.0,"16,2%",
Atelier Aito,3842 San Marco c/o Bacco,30124,Venezia,0.0,0.0,,,,,
Ateljee Suojo Ky,Muotialantie 35 A 1,33800,Tampere,61.47723810000001,23.8127098,,,,,
Atom Arkitekter,Karlby,22730,Kökar,57.715599,16.5060426,,,,,
Aurinkomaisema,Jyväläntie 89,04500,Kellokoski,66.7098163,27.4245528,,,,,
Avarc Arkkitehdit Oy - Avarc Arkitekterna Ab - Avarc Architects Ltd,Töölönkatu 42 B 1,00250,Helsinki,0.0,0.0,,,,,
Avarrus arkkitehdit Oy,Punavuorenkatu 1,00120,Helsinki,60.161816200000004,24.9394867,839.0,"65,8%",80.0,12%,
Barbro Hamström-Nieminen Tmi,Norrvikintie 150,06950,Emäsalo,60.2898787,25.5770832,,,,,
Behm Hilkka,Kuntokatu 25,15900,Lahti,61.5042238,23.810278,,,,,
Benjamin Schulman,Perkkaantie 3 A 20,02600,Espoo,0.0,0.0,,,,,
Besitzer,Mariankatu 26 A 4,33230,Tampere,0.0,0.0,,,,,
Billnäs Ingenjörsbyrå Oy Ab,Karolinervägen 17 B,10330,Billnäs,60.08603539999999,23.649775,153.0,"57,7%",11.0,"10,5%",1.0
Bmbvaz Oy,Korkeavuorenkatu 3 C 28,00140,Helsinki,0.0,0.0,,,,,
Bolder Development Oy,Fredrikinkatu 47,00100,Helsinki,60.1643843,24.9369326,,,,,
Botniark Architects Ky,Perttiläntie 248,61500,Isokyrö,62.558795499999995,29.896331300000003,,,,,
Byggnadsbyrå Lindqvist Ab,Botniavägen 20,66600,Vörå,54.534733499999994,37.204894700000004,105.0,25%,4.0,"4,7%",3.0
Byggnadsplanering Dahlfelt,Christinegatan 18 bst. 1,68600,Jakobstad,0.0,0.0,,,,,
Byggnadsplaneringsbyrå Fagerholm & Kalenius Ab,Kilavägen 13,10300,Karis,60.06383420000001,23.66343645,,,,,
C&J Arkkitehdit,Salomonkatu 17 A,00100,Helsinki,60.1678988,24.927812399999997,4019.0,"17,7%",1073.0,"33,1%",22.0
CADmin,Väinämöisenkatu 5 A 6,00100,Helsinki,60.174953099999996,24.9182313,,,,,
Cadiko Design Oy,Konkelonkaari 25,33870,Tampere,61.443621900000004,23.80129541806817,13.0,"-33,3%",4.0,"33,3%",1.0
Cadinet,Punnuspolku 8,00440,Helsinki,60.2305985,24.874656694597572,,,,,
Calvadossi Oy,Pohjolankatu 22 A 2,87100,Kajaani,61.865549300000005,28.9372553,,,,,
Carleo arkitekter Ab,Osmundsbölevägen 449,10300,Karis,60.1088999,23.7030001,85.0,"608,3%",11.0,"16,5%",1.0
Casa Jaguar,Teriojantie 6,04400,Järvenpää,60.4517899,25.08216138111868,,,,,
Casaco Studio,Otalammentie 116,03300,Otalampi,60.402525,24.493704533239328,92.0,"-8,9%",22.0,28%,1.0
Casagrande Laboratory Center Of Urban Research Oy,Merimiehenkatu 36 C 522,00150,Helsinki,0.0,0.0,,,,,
Casagrande Oy Arkkitehdit Insinöörit,Vähääheikkiläntie 56 C,20810,Turku,0.0,0.0,,,,,
Casas Nordic Oy,Puistokatu,00140,Helsinki,64.1225118,29.5339018,,,,,
Cedercreutz Arkkitehdit Oy,Vuorimiehenkatu 23b D,00140,Helsinki,60.15954920000001,24.947688,386.0,"-1,8%",61.0,"19,7%",
Collaboratorio Oy,Kapteeninkatu 5 lh. 4,00140,Helsinki,0.0,0.0,,,,,
Collan Arkkitehdit Oy,Tehtaankatu 19 B 12,00150,Helsinki,0.0,0.0,,,,,
Condira Oy,Lassilanperäntie 43,90830,Haukipudas,65.1794496,25.3108965,,,31.0,,
Coop Hovitie Oy Ltd,Mannerheimintie 25,00250,Helsinki,60.57516255,27.18225195,286.0,"15,8%",34.0,"14,7%",3.0
D & A Experiences Oy,Laivurinrinne 2 A 2,00120,Helsinki,60.16126460000001,24.942389499999997,33.0,"-76,4%",-62.0,"-112,1%",
DAT arkkitehdit Oy,Revontulentie 9 A,02100,Espoo,65.9579561,29.143608,284.0,"9,7%",35.0,"15,1%",2.0
DC3 Design & Consulting Oy,Ruoholahdenkatu 10 B,00180,Helsinki,60.166408999999994,24.930393,40.0,"-57,4%",-4.0,-10%,0.0
DP Digital Profile Oy,Merisotilaankatu 3 C 37,00160,Helsinki,0.0,0.0,,,,,
DS arkitektur & design,Domherrevägen 22,68600,Jakobstad,55.704010399999994,13.1757785,,,,,
Dafex Oy,Vattuniemenkuja 6 A 27,00210,Helsinki,0.0,0.0,,,,,
Dalebo Teknik,Sjögatan 171,22340,Geta,6.1536101,1.2331483,,,,,
David Architects Oy,Kalliomäenkulma 9,02920,Espoo,60.2812968,24.732423800000003,73.0,"4,9%",1.0,"1,4%",
DeArk Oy,Uudenmaankatu 42 C 34,00120,Helsinki,0.0,0.0,,,,,
Dekotex Oy,Rullantie 8 G,18130,Heinola,61.197868500000006,26.0426324,11.0,0%,-1.0,0%,
Deseco Oy,Lukkosepänkatu 7,20320,Turku,60.4690572,22.202330899999996,1729.0,"78,8%",226.0,"16,3%",19.0
Design 4 Green Kivimäki,Siltasaarenkatu 11 C 55,00530,Helsinki,60.1766916,24.9502025,,,,,
Design Jokinen Oy,Kielokatu 90 B 3,28120,Pori,0.0,0.0,,,,,
Design Studio Juselius,Trikookuja 8 A 6,33230,Tampere,62.5050494,22.7289043,,,,,
Design Studio Who Are You Oy,Uudenmankatu 2 K,00170,Helsinki,0.0,0.0,,,,,
Design Vasko Oy,Fagervikintie 1395,10250,Fagervik,60.01584789999999,23.782123100000003,42.0,"44,8%",0.0,"2,4%",
DigiVis Oy,Untuvaisentie 1 A 22,00820,Helsinki,0.0,0.0,,,,,
Donalds Arkitekter Ab,Elverksgatan 10 C 3,22100,Mariehamn,0.0,0.0,,,,,
EAT-Palvelu,Simpanranta 16,70910,Vuorela,59.277821900000006,17.98532342926343,,,,,
ERARK,Grantorpsvägen 7 A 6,22100,Mariehamn,59.968621,12.8721032,,,,,
Edelman Group Oy Ltd,Fredrikinkatu 34 E 32,00100,Helsinki,0.0,0.0,,,,,
Edifica Oy,Kyminlinnantie 6,48600,Kotka,60.512772600000005,26.9205745,,,,,
Eijan Rakennussuunnittelu Oy,Vanhankyläntie 44,66440,Tervajoki,63.00107979999999,22.117075600000003,34.0,"61,9%",14.0,"52,9%",1.0
Ekidea Oy,Räätälinkuja 4 B,04300,Tuusula,60.406078599999994,25.0031201,122.0,"2,5%",-20.0,"-15,4%",1.0
Eklektik,Pitkänsillanranta 7-9 A 19,00530,Helsinki,0.0,0.0,,,,,
Eklund Design Oy,Toppelundintie 5 I 45,02170,Espoo,0.0,0.0,,,,,
Ekman arkkitehdit Oy,Hämeenkatu 25 A,33200,Tampere,61.49790279999999,23.7631422,415.0,"10,7%",-30.0,"-4,8%",
Emmaplan,Isolinnankatu 5 B 39,28100,Pori,0.0,0.0,,,,,
Emmi Keskisarja & Janne Teräsvirta Arkkitehtitoimisto & Company Oy,Pälkäneentie 19 B,00510,Helsinki,61.0163916,24.419811199999998,35.0,"-62,8%",-33.0,"-94,3%",
English Garden Design,Haatmaninkatu 20 as. 2,21500,Piikkiö,0.0,0.0,,,,,
Ennu Oy,Näsijärvenkatu 1 B 15 c/o Karvala,33210,Tampere,0.0,0.0,,,,,
Eriksson Arkkitehdit Oy,Westendintie 105,02160,Espoo,60.164496,24.790447463476205,373.0,"72,7%",105.0,"35,4%",1.0
Eräpohja arkkitehdit Oy,Eteläsalmentie 7 B 20,21620,Kuusisto,0.0,0.0,,,,,
Etelä-Pohjanmaan rakennusinsinöörit ja -arkkitehdit RIA ry,Kirkkokatu 23,60220,Seinäjoki,64.22638979999999,27.7308525,,,,,
Etä-Cad Tmi Eeva Arvela,Pinomäentie 71,28540,Pori,61.45835275,21.759239115523467,,,,,
Eurohome Finland,Isokaari 9 A 4,00200,Helsinki,60.2847468,25.052672899999997,3.0,"-83,3%",-4.0,"-233,3%",1.0
F6 Arkkitehdit Oy,Päivöläntie 39 A 5,00730,Helsinki,60.941323700000005,26.6125821,426.0,"-24,2%",25.0,"7,5%",3.0
Fii Arkkitehdit Oy,Vantaankoskentie 14,01670,Vantaa,60.2918616,24.86169960042405,,,,,
Finnish Construction Support Oy,Parikkalantie 9,59100,Parikkala,60.2274397,25.08157366395014,,,0.0,,
FlowArc Oy,Ruissalon puistotie 539,20100,Turku,60.43077745,22.11821812618372,52.0,,194.0,"469,2%",
Formiark Oy,Keilaniementie 1,02150,Espoo,60.17505309999999,24.831067945692617,,,,,
Fractal Acoustics,Viputie 18,01640,Vantaa,60.25203895,24.809612440340157,,,,,
Fundit Oy,Tarkk'ampujankatu 10 B 40,00150,Helsinki,0.0,0.0,,,,,
Futudesign Oy,Siltasaarenkatu 18-20 A 9,00530,Helsinki,0.0,0.0,,,,,
Fyra vindar Oy,Malminkaari 5,00700,Helsinki,60.2536093,25.0155508,58.0,,3.0,"5,2%",2.0
Gardeniina,Pihkatie 7,70870,Hiltulanlahti,60.25093100000001,24.854616632882166,,,,,
Geometria Architecture Oy,Tehtaankatu 27-29 A,00150,Helsinki,0.0,0.0,,,,,
Global House Oy Ltd,Riihitie 7,00330,Helsinki,60.973853299999995,25.66472605000001,,,-6.0,,
Good Kombo Oy,Hämeentie 4 C 10,00530,Helsinki,0.0,0.0,,,,,
Grania,Välitalontie 94,00660,Helsinki,60.24453635,24.916972631231474,,,,,
Greenit Ab Oy,Hästövägen 4 H,00840,Helsingfors,56.177484,15.6081725,,,,,
H & S Palvelut Oy,Eliaksentie 3 as. 33,87200,Kajaani,0.0,0.0,,,,,
H.M. Björkman,Ehrensvärdsvägen 4-6 B 11,00150,Helsingfors,0.0,0.0,,,,,
HH SportsBase + Venues,Tilkantori 3 A 13,00300,Helsinki,0.0,0.0,,,,,
HI-Plan Oy,Juholankatu 3 A,04400,Järvenpää,62.7214239,29.025681800000005,,,,,
HPK Arkkitehdit Oy,Suvilahdenkatu 10 B,00500,Helsinki,60.18792579999999,24.967995600000002,665.0,"9,6%",-14.0,"-2,1%",9.0
Hagman & Hellinen Arkkitehdit Oy,Tervanpolttajankuja 4,02330,Espoo,60.1625794,24.647695500530507,,,,,
Halo Arkkitehdit Oy,Kuuselankuja 6,33900,Tampere,62.82662239999999,27.4061983,45.0,25%,27.0,60%,
Happi Holding Oy,Keilaranta 12 D,02150,Espoo,60.1765594,24.830495000000003,,,,,
Harc Oy,Ilmalanportti 2 A,00240,Helsinki,60.207995700000005,24.916179999999997,199.0,"-42,3%",-79.0,"-38,7%",
Heikkinen & Kangasaho Arkkitehdit Oy,Mäkipäänkatu 28-30 D 95,33500,Tampere,0.0,0.0,,,,,
Helena Sandman Ab Oy,Nousiaistentie 7 A 8,00280,Helsinki,0.0,0.0,,,,,
Helin & Co Architects,Urho Kekkosen katu 3 B,00100,Helsinki,60.1684759,24.9323458,4530.0,"-41,9%",2.0,"3,3%",34.0
Helmi-Suunnittelu Oy,Työtjärventie 14,15880,Hollola,60.9912286,25.4675328,51.0,"4,1%",2.0,"3,9%",1.0
Helsinki Zürich Office Oy,Laajalahdentie 16 A 11 b,00330,Helsinki,0.0,0.0,,,,,
Helst Oy,Kalevagatan 31 A 17,00100,Helsingfors,0.0,0.0,,,,,
Helt Arkkitehdit Oy,Töölönkatu 6,00100,Helsinki,60.1777132,24.9280501,,,-4.0,,
Hevirak Oy,Mikolantie 1,21420,Lieto,61.0263085,21.690222600000002,383.0,"-6,8%",71.0,"19,5%",1.0
Himla Arkkitehdit Oy,Hämeenkatu 16,33200,Tampere,-2.44016685,32.96933265,1770.0,"14,4%",353.0,"25,1%",11.0
Hirsitohtori Tmi,Urheilukatu 23,88600,Sotkamo,61.8543873,28.9509873,,,,,
Hollmén Reuter Sandman Arkkitehdit Oy,Kalevankatu 31 A 9,00100,Helsinki,0.0,0.0,,,,,
Hopsi Oy,Pellavantori 1 lh. 1,33100,Tampere,0.0,0.0,,,,,
Hovila A Oy Suunnittelutoimisto,Talmantie 195,04240,Talma,60.3934108,25.152856600000003,,,,,
Huttunen-Lipasti Arkkitehdit Oy,Uudenmaankatu 7 B 5,00120,Helsinki,60.9358045,25.6330924,,,,,
I-magic,Olkikuja 3,02620,Espoo,60.2368397,24.759620785372647,,,,,
IAH arkkitehtuuritoimista Hänninen Pekka,Vanha Veturitalli,00520,Helsinki,64.55760995,26.83571572204729,,,,,
ILO arkkitehdit Oy,Pohjoinen Hesperiankatu 21 A,00260,Helsinki,60.1777836,24.9287322,194.0,,21.0,"13,4%",2.0
Ideark Archmaker Oy,Tuulaspolku 5,00330,Helsinki,60.1997529,24.86774928265956,4.0,0%,2.0,50%,2.0
Ideastructura Oy,Kutomotie 18 B,00380,Helsinki,60.2141836,24.8727288,7378.0,"13,9%",913.0,"15,3%",64.0
Ideatalot,Muurarintie 27,28800,Pori,60.40565415,25.086782197939065,,,,,
Iiramo & Ruokonen Arkkitehdit Oy,Kirkkokalliontie 6,01740,Vantaa,62.9750659,22.4797467,65.0,,31.0,60%,2.0
Inaro Oy,Pälkäneentie 19 A,00510,Helsinki,61.0163916,24.419811199999998,1492.0,"13,5%",184.0,"15,6%",
